id,Preco
301737368863860882436657500276489502131,81433.0104132416
131552912199042039468847973766358531219,324276.32905328873
107951500475682206889945587767140604346,89208.63451902797
74347105382133023204744748584317192352,156049.89513352112
258409577868259615057286091039776597501,117340.02067886961
256353411220086421826506356488821573294,124517.72033017094
72371868229307173302333065197305637202,177759.13530914258
28895153123769594948865905752912266443,73834.46602487018
42656517401596243872629756429311171254,116771.7385267972
33121479546890256121577303347468515670,139571.80765660224
311761311316281962675335098636428631426,80505.25321745632
226816921932604783240130007516998362429,235846.1155554026
160248269522468619678383721939153604004,143202.49869856916
101570274996491464634882511178611082561,138193.57408764734
153945172338293833345448475827854086020,143966.47104450618
146106360975632254298184087546144689776,70517.10835880668
175455855449385620985823393577328192445,85530.28409894413
330356935210122824439328582516818155609,107001.49150549989
253224225405791150768205697162544605735,102829.33901955314
22191048186664929482102195198584578267,107979.39075593239
277361839232746063769098727447633978091,154897.07934062608
265606477476718908287639632704852835908,101913.14570477828
35728401186410436091656466240889824027,129237.21941469071
207087288954466297322321336446275655981,87251.73754619295
288444111362870876097384507191709847644,123328.14650306353
112506563318500562186562688599023676220,87574.47407247123
4545632336825621076511236663467767724,99890.84514296948
133182371360217198240258370723019306913,222439.87460289133
144057022797656900355013540095656672082,97112.54769301784
58092114290808294969695824420636138647,147229.6066325308
190551346987307167821568782104239291208,87472.24940534402
46550808607593902891885615294722664929,257454.77491000333
316446707751169484294784881886329132929,79206.96602979788
181837890619597726027579293351459852843,65443.90718560553
140014241656753829567320962822042202628,125483.11688621766
138380703052994112133359540557403626173,128207.97125614449
314726466117270182975317258809537507342,236414.079606833
293116451387350429990929371695415817873,125192.68772741905
142510405117690433031249599989941325501,198186.01765477378
141691421558817915156415490101529576061,94573.08591447942
210615262342128234028104276616798919022,98444.55118802974
28873773147918398140926906290700988641,60331.499383495146
32321853681306270941975893431386329016,62448.385120576226
247783449959551515548852142685330705056,79684.23508894916
187974604809470695504189638167826431538,142670.29952671946
278849404730440945598406180654339278031,78323.83203014982
289566707143704009948096159740301014841,256573.08349691224
86430505268737846701354593278659247469,161287.89192952026
25293760753304655335921166873586194490,163414.48866997167
201414572704611975148245025580325530624,91366.11426335304
172267461542739372982236502181281496792,51525.32428862345
127540805867835905634206865590738359079,232743.2877910314
228657957962294589231797829209696775244,75332.75168046547
191545514870917119494721562573886196922,153546.9990825227
265614211633927038904722570350747980904,259479.53369621903
69365127828784796850934423389308475184,111386.0699665985
32561377491429800936631966508960909666,61206.65677906693
333824388558860686666201179094773729870,152931.57663167274
168838814857918519912586161288814922405,185221.36351070815
284098657756177976734432449918985559701,237253.3372499085
64384029666563508221642599718886412709,242096.36306369313
192461024481080356305189935253861513570,101635.7099330802
50781646928906287491785292457866527126,101927.44392397621
167537273429455762649719140850843495315,106480.66543747955
251332276532722445297303982738694415686,234954.09804542403
179086375612589368064719511739099188233,84074.13062409272
163564445492636364981790422633938840463,137846.55483866704
74542005297888328858139338808234020482,110621.7010782958
57536259339072994505651883999271883448,202415.88353732828
133501243625013075003559004405808036023,146288.50895578877
49992382719818976064883992465357654183,77697.67670029878
286060697058359958530856238156095671309,165714.6950069465
262049363082673119923493444897130826040,67983.25915439926
200549918991106158201731883353672381712,134638.93874499848
346970309771214285124868870898183708,182853.95703323573
30942959471432788080708965572435277742,157070.63493157068
107637904356990134676734972876604994449,148562.9815602613
236979438928218097707092162235795916346,155940.51554660208
234909213969265462769309853080723447520,98096.66123748085
275601674996875897444546419914795256650,210583.63179007167
51230505548365496312778670331981346182,183085.02949565434
147315029392156465285265098971781735757,110663.18685419761
24004118369225402407693408557644838082,105542.03656999436
14827263182611197806904926362451461855,88917.13261923954
304761951022219429212976028196108622578,71877.86922458721
274929610693945541716123105907790431252,93098.92511454718
188856225671358663868819447000698010913,54231.702117499415
175477382886639041464144041946176137693,101175.20876870728
210466158071761836114652328303975027508,102032.71959613255
333496367477583670746455101993416456902,122142.10181925476
12074427982895975392560996303458713441,226208.93774343785
332514822533135483533509675864527852343,158730.6407516732
287322781666697052014518315738165859129,103824.36094783746
223337074328442634669156987547404930761,282260.0774837289
162831856181292816833292816864290913733,127683.90842766082
14668490051781096590407422387910679483,153455.46398239667
245095563297818977969985876929749732269,197720.5666560487
67545181665529572080785220080134422450,141593.24569961274
20088407814254736437513532178419563783,165513.9717161573
155684619016356196705522575616699067017,143417.48835502894
87853019369273038983957867272400645139,282194.71019760304
338439334149853084133723598828239884353,92388.4743630332
89538509327339018592822187407689506651,213835.619599909
325337234807196864041902085973737289725,117277.41478207016
217783096425703201547137006040130371621,216221.3796074479
239809210451385833233917808547999017739,99863.38821417539
147559119090865487675117124990416265452,151384.16899130284
212690572873085535667446927456621002517,115980.07865423438
192028346430979086939001745945663055923,108817.9035849588
263730331391930739334036175474067188690,208245.09140999953
315120198533695918511439422194842633570,47482.38546292119
91073595630769041763523998498990679525,260928.70663318635
328492473715885188289460161946843820754,87315.91550547395
193450363605624340865538559115962549044,87695.63489827019
156211458394042970723548663142346633424,139551.88318515656
326635019925141874772117734270389389685,126662.2497584146
140940492543394225306027422409677594249,212142.18144059717
9580725192343909537564278383758343836,223831.78048977157
93782573760470232945827670660585825684,116439.94188133196
61080718881236250946975993392802733980,63579.25914678348
15793237685480474015059014046875313846,114448.57163316058
302882106790965343465686328634886969054,148962.81948684176
47461967497420625113922137451138825067,118894.80073620286
166377950508013925338233131204220811275,292435.38643920235
60046351288131995273729277140387254066,95806.6746256949
8979384087473587759848127378846200745,117025.21690941858
167832975359389825058049683277328484716,102037.4043605719
300817383157365362504743544063859502331,52482.28703110067
326466451596524205585632515153475752065,110614.43290158981
302590654356814507130946874762768314112,179471.22094557915
43497614908411193373359626823745642865,94517.81301114422
132052030523278107021825969167714302973,102028.98251581
78701464290340697968658344533904588529,81178.88594113167
169529742204332100082017398793058375518,168290.93266631407
265210876310651896772547379878844445543,105583.3742125995
150002247323898706953932336504642061277,122690.44461763228
114715344248952892845418907412798162992,152414.93894625868
297286833652947668952424789267205851074,80437.12838265268
138601101336179603555220763691518403506,75789.55994738654
106534678165047074790353620264041300394,236264.64474598737
134294434525348536739021869363258303823,81021.09380027823
83607628075995035641715281503490801784,101702.27018798809
211450768157749245458861438505230689744,94711.17420955365
328136366296202326713648360633095920367,179252.36496871876
200726526463530047430642298153863355551,114786.37049417905
271650680951437622918598581574814589521,117978.85054594706
13384737013189527499998422794187719228,59813.65097510886
223289610760799548241313624569819581533,108101.13343015495
271793912704873397151314097663282789207,156023.82213640842
236668953619403505250212599231290145688,171756.2752464748
144932285052497946487252502987700123540,233889.19583384943
25751193200377064427911450804572032751,111824.23946118969
58845168982744830685544636541294549601,76869.92228042451
16450729134082482170206858765578347964,122578.22019032433
184716319464517439834761890280945891945,84881.19795302827
291350051109592048216768148395849858026,311304.9453209561
112690173960093338576200715956472112902,243097.98379796487
140608616704803584917226176133668502015,126718.66502794783
12680210166717232577567096959210547583,43739.12190667099
213205974702455316514471347551734636536,77460.66130111736
69035366711374011902492955584832443847,124393.30592051614
222875052106469369225209928575034332144,131266.27575415146
14620292736847740482763125167738334501,87192.9174546301
332945235943897268249183119727580919746,142355.80294377607
186649132414168739483480530172563489048,156320.8120312229
66529466617210383486543820039675960646,93083.68093168762
20918969811835349926178171007942960940,174688.0926604225
338744361724463701313501116549273031630,78396.54212979216
148528711214959882704355781923790858320,232556.3630108574
65060554191241120010630492863205290315,144952.6040775711
21793611835054494920600941251880153729,107700.80319930226
308574732211771103922399362754554245941,70040.49764587646
299489522624998750783997527673342497725,113693.47010212674
216276181210254959925014381369739740074,107816.79620575896
126765051958495018278794957117269236043,116459.5090580892
284047226842426685688099387811845157643,103683.34520570542
107854981369097250496133889989663353842,112182.68043691809
220980418925571943345688555426283767191,129617.16406452665
300014413127422262879387652653680301514,122377.87463732561
75662202040530896993567363762025831676,90269.86342240383
39658970273612693591317327855217651601,105715.60214274346
282459673902181949075752384344475657677,105542.03656999436
110176236361075138556556081016917825604,236901.0248183643
38297464485127154823302595862895027077,79154.22298932142
69196556232206098644722123125317539354,103255.31822203266
330254198888867988434626088344925059279,119822.22504328792
296549479329716461790604259938537543625,92202.74867866091
116209983500292646754590440373789240029,282260.0774837289
337658715014545920529291997709370894432,189828.58259178692
280674237613948854512504797701049964349,147122.86287961583
129794750608712483948122277573896130129,232771.65634951237
295337557318090799640945485684918585795,184434.44503387684
151292661098181327177171619886130603605,75918.86324251466
111999704938048472252916825173744147279,96952.95363786154
254427311974255915489770554564324937254,252125.00527434898
8426260828202673289557645995920592168,103916.87148417707
86766412795490029673733655956901339070,74637.92116980982
205673019653557114746182891989172535015,133964.63885354524
177721504515173962512642935152326407947,209842.52777235527
93125612696624967735968791625979072572,256924.64844467904
287926780456003723475724240687571300041,101862.22723106197
118261382741132819424377117167216499847,67184.46504489379
2590436643779431697792313460024615938,107772.9611845313
141175767627241242139524504972996458779,107123.80955615597
155103922987094252647550519957750475643,67907.89788900156
144089606816808164842966719378836224676,82795.07268322769
335034401686589555483971066796396901152,200762.6364878086
216910460728547408615284536518632523281,70340.42348275267
193777824491218554273655817750649270201,109924.23866316886
18883127799389709743254446004683396118,87210.6351228731
328021213539033604102035403868305328245,95377.38392144306
188237280302600763428432669574720447500,67737.16259988032
119615216159737291740132710139711044632,249046.9811131566
112806484874222556789249014354807233446,81895.72143660104
305572602028530325205028613090059505648,92141.62329896956
179664912741549641426136289686743577307,138926.59804351212
34858524472807109944511304685128451515,185040.92702210808
141734506070107456661176708824039446518,155286.72334446476
256598929476449052061031725079637536627,136697.610127996
183485624631322539184805802523580073029,192275.77794090196
16195222753887346828567134758949178813,141437.01645693215
24147278314734210124683270513538965503,124517.72033017094
43022114020318554365400355786776705595,252375.6142100535
313238419891721006306308614108910039816,113149.04516127493
170061178101086519122760395605903261473,110569.09725819109
156984906133230686550317513129632744087,140033.53990241175
328455041280912583319281161457969758220,111078.00731448375
336429421799167495523129499972076547942,297241.5114536703
127103056865522593040360160905356441828,98360.46405288222
256872110408605571285069803078726738863,190600.38476641887
62812227512313072699931007487670917385,82692.23934283794
10614106119863204025163474035231750934,90484.53113162257
272971116496799252381340386684655391594,216221.3796074479
55204019461938206049789769624975851969,119631.21964277599
65780844388039986577126245752236313839,116067.78875537787
213074460693365750857316784935493159780,124630.95922099445
139119680755187034811667541863431836038,138373.73856610677
102555823652252195577214605731371748719,101004.04327466455
108785886823454326914931528428737550477,151558.57081338362
279209804613812118201471800332901288330,159898.92432772866
252727330821399977532867816912608422313,127000.32751112935
109436466565219631502692016448412082076,433241.91547241656
239913632782416312628136962122188828333,152653.4630729644
318003950743423975151284290532560021316,145430.2063656366
59930997478104298578584923751105729124,265303.07984417945
310112988258678124812863578823078721746,148186.33212995683
110440608469814521902232358947560136655,137204.4827050582
298077008923275484899861013122057797997,165593.78442535066
86158420519532542665468047519180465854,69036.3485774909
32070080242285238935622126029242397421,90357.80601290525
252440476427163560271428383337504855899,190831.05553209657
269914225309286197225507478605020122580,169668.48811382687
134267322024093516434719419701220245153,256042.61355418898
30331257773413909777314908288721156936,245027.2830567214
49468616100590789254194602294976630736,89438.52817713062
155498521232924241340752282588929793327,57258.09650158601
93483711647604756797800480727744461658,135822.2937959553
288923448885609989547412857586877994401,94304.32447648168
14737715549593835703808509857258357715,98227.1202992994
84571912764454006715420017203753140316,189704.69113330907
119795617334668633519389831234116570107,95675.43651873816
7423415097073015812230399697304663111,162808.29078745216
243635341113175394746955340749755014853,238350.79982884583
86043275554516942119270624326833341558,191553.61795999622
284977828671780650754968662284869051179,84047.32920038368
226173103243724630532696921673701306262,34040.487250952574
75147931098111124939917982029293153566,149592.09660717202
142358945067335332399550919763721985619,134425.68532449176
88177612699108626693197213668859646702,176275.03559243114
278447099839613177386691067854299403532,94711.98274739867
137099887584447246179670401651650808933,229226.90998468996
262361936347729420876927236562779662920,187443.24785514575
88841021294635670524337182150525025167,84312.23224353856
133007530713077752805527764017810269010,116807.49114399722
41707259619184597978915181522784866978,131420.07461794495
244191081422829415469168078960294870943,136098.63108067767
5361809157682548720970919665533798427,192611.91889562114
277898078547764549113556079996174978093,65705.29059556447
44602700956916015372099826461714435544,127890.86267809973
296433973254462708535675992746426406062,192339.05344055768
174129733872342908664146447459873501292,127429.2997263022
331117954789987114619660558503358876034,61502.45287567049
239865884813404909457844623108582015634,60490.90753935765
87039682477392199595639153794358209607,112611.14065029405
298678238953113848234082206618345770238,99704.45604083317
203010265221762689806855238880921554742,113240.36722858863
55844597418502667388527222545651216690,284646.3540695911
92742982195317486132871157094569729248,126043.56869443273
58653948476374631348253898797245403535,69439.32137342369
112923514541250431161059189289142826031,101692.98916206649
44458527407985849787111977191871108576,108095.24012479265
168484316229250279294945411390977730224,107873.80616116904
297134514574563846554894533262585225052,100331.15986889221
295767288282260660254103514414337504559,240576.16121956496
205223103730098368229756826147865909329,143303.62543148227
232537747079221272997802525356155103792,177421.69282105396
307902601006485684371777735533362773438,196765.06620609394
257174523111983499963207230554689070750,66480.78151381851
213495702611098244041472136383890196545,81597.13910902411
13019025429849379696477987981004081823,214729.30470516076
188516191608189669742312289813526304131,93935.6813535169
256172588795778948064449246999204845744,116280.86243590347
17316346217952561233122893313114855727,87953.64669972326
198721582219614152563661859377167200448,54892.223251409465
248968981140995996011299842096447043514,46826.58306667085
194632230694972182374116440160176145941,103827.59109334684
242502079778268414540069831048060862592,88109.4720679805
58640985527515270392817780341494016753,85599.3428103374
303858121024518538562477527135734868318,119599.11131562086
231365214048979585607111277319632771142,183684.36601877082
135528208673803467910880814644130398276,226189.01136938567
132788487015379374227796921570141981041,115376.41839898103
299410031311152425569311189753839430535,129746.67828592619
179518849516813160085539025063986657204,233217.62017493308
148463574831287045423969637528236705528,138043.35914121493
287934375500749251057503667902315415392,83817.63755042743
39297285794073692775892995660774018058,147418.65389866108
224623705005023907745007756861990458323,98688.75027585008
81449089816640552937732584317479969077,235658.36478416235
211670149040052511724392840740599579861,101699.79743682765
322816365853011424588405016074745655612,91244.79368495554
118820716272494243692620029959809995983,194414.66833050206
43225653782961602144851423355769484958,174686.520906104
173793833081018184298263275867085244418,113588.93588529344
246173521200700591619337078445884201758,147338.89336041218
271678012868505011097342698624157398168,122126.43024409888
279677371288572928428629617633905380922,119071.06268504875
117267774978354949626956934817988137742,135841.773427332
265483019297279964172750849436838622501,294624.5682580288
299234610683921887898246937370388432668,77575.22243433124
131796939357480857626115106411955376753,170515.1027783263
225275868906781706876650387278538264275,114911.61478879901
280840307615685265125743265422477762607,135162.74378624052
53966008631894256155583559666330543880,101994.31194723803
197734339226440559503648146004737884432,182132.2877339988
2917980671405709082068697131886605516,124356.80410624202
42430110415971942683437094772027402679,77775.08257409612
151290595619537332762727357210050355778,103669.26796870456
155171963244087634000298387840621363243,68328.64003990605
198784867296660889116284799529705380892,201438.03389824613
22162546517421039504942287480740566079,150845.79414282244
2085005201840027950936685557093702610,203158.91944104814
94069756504724627356747708213986499443,195546.46393500542
94015237015161398439615100610124960543,181027.31306147337
220681015252522135276725969667930054850,148375.66442647105
280008060912058811130811243896814803024,54082.06551347444
262442499925247638984220878536259781608,119908.53818948008
300220830437060395496382466080452303283,111386.0699665985
95478214257216160620666602724587719062,154696.40386215577
88744611751509509660988988175824865593,147021.19710136397
208705821012594237512464400806721074546,85615.15154780356
161425105900409694620925420020581036644,190205.07058843004
144110721252416199047423026710156991070,213519.12076529744
327562613475238356446669154367083062594,98311.39404387354
158163432750097558145324242801650072445,153620.3151735242
138618046274606942320606465468668690087,165166.60537164868
235518285557557478094224672220658826057,113757.64574043592
147146549106039902966630915504514566879,109383.30258805356
198211983341224087242574927896430843803,89876.07060909926
28891712190274757168572702151403461577,139990.32865718968
47271465405175428273913308516423761586,147525.57266087155
117583242856113353202710980223755170003,141791.57315930325
14583588635726120150403629641513383264,136266.61357295242
194155771859616292509490014510033014328,173882.70633826082
175119229964940865664782795015829806831,34029.452639666866
266760872577541933752871962598287202020,114786.26798212125
275147942287773128926175356917141961781,110787.39622292027
157432421784475772053742936417260742431,144360.84244090563
243944073399990979936407491293935815606,47311.46497194505
5873410586823715430688511306998899887,66022.94516850499
50918528601730456582881922516408055288,76966.32520993416
234998926763102560525970854480009622506,166817.50478081364
322075829342520188659073177665089238371,109153.6247877507
205867989241823062491605596315293998090,129995.21114755285
283489220948745933402270282386820388938,101911.77158429797
287818659506050679424345330017945747334,136424.17749172603
123606617920716477901473341192847463561,200363.86905234598
244346159946713189712630276353123538208,88467.88873702844
63340433780594048285747274202707736302,182297.60642286798
55253777805050189063620769286639304940,121520.43754358229
45743035198349268349240633547216180237,76540.16910966347
64659853960669984279579978201984854995,108454.85359818379
167401423052323247661642540367279879058,93886.77107076603
19284329714584178667273396248900572009,66856.2755915212
98849506480737961420171947346114056443,144994.9776835156
253679538559700293133415888540092016993,108245.47849028514
226315073317257326003135038385131055763,115173.85298344768
80146503654006162032743597486315201743,86117.57471832131
144196641485238986557692054984264281939,127984.78285832184
211035483444903141817875351713139623871,223625.26551130548
199660090698639012286869058548192362139,45767.488910755725
68881627867907314172406023271139990791,138872.73403354338
290293234263608541172473138347278715222,210094.54566101855
270073355617711527195070123651556149762,76032.91141299585
331904854793698593256001966381944153242,166813.602245035
171981199067170516180299037136308387202,107730.04432704323
72520008903419168115745091544036116976,122971.04143511577
136685297798573817490676307814306420459,99000.5138501213
157754639089988253713793846300947761107,130407.61443624343
145240807491851728994168761311798390087,73790.96166777222
73483520785586153968956679775623841515,241002.38906071326
47790033651994088065908207662575968455,61218.35736922444
194494923028414971399865865091074678775,101506.22904922804
128253412205916917616436358836643477410,101546.52189777889
125465596217759708577757319930160895845,117362.14216754094
90494780395202425582246833164426381342,71818.67124908368
323852634171740994112962992598943727985,101008.65006154154
145628059255004546080626652070082669415,141953.31451863682
73601975053110132203472566817310133502,135147.81126896368
154080354442806448755584374772770741563,142974.51496311152
315692473102806022709244502442684384730,163783.4814778468
108299392964301884986271101837580017566,61317.873499886286
66198352931290387729355144418656477136,180231.25088478386
143379037750114380013846769243705592651,75729.60449050434
278385918300082393517714161679098478798,157048.96090867717
307163355472812286642691827737706338364,226742.05470264834
290831687754599212199207070993522405837,130756.33153908618
44539043998889052957380902072990298766,87695.63489827019
206645521800193693423903326437502294779,246559.269555428
43947519390753162027890231128124738209,204007.45247447252
259918927651461852831589772026493578778,258580.633911899
75989924201761572187390044623505640455,227875.80568805756
86991586403692876324266812936039440474,153652.1791748327
72714638346632419692047924412748256965,69049.53145045589
64285011351079489114968562646367876320,240523.03796051774
147985141401027394411788968206449971065,135321.31355136813
143861744819541033733604703068478047917,147948.86877655596
271378288374094052372522205376757973335,102782.38326733893
98034696961651472573771612305165549227,84860.08494027624
116231369482801768116305583781902566188,71247.3372473078
310500022225789487627581026898752631547,267098.2757389279
160936045756350757748902210266974246733,144394.76885658316
117836292915107073382526301131710357291,126358.7816993586
120778461336565336822503855170432020174,110238.02536101232
272383848526971339104892962626766878346,132065.2821731505
178220364008815141570236956012981536614,124979.0908395565
145850049420106793605444511894657617160,61076.16463613004
309296074213627678419750805727092712966,173482.71885651612
49491124717001152896248281980134464420,98059.16049018306
200873354538047108331023397209346424519,90876.58299420311
100290411229180156847629806491967694788,237366.03108237375
198894319033164485877095465159932563383,31456.522946032095
294773470934533224535655330710170708219,81756.80477783717
100621122416591394566873516133906375768,133687.46176489655
185681369353870134782479373683436687320,109375.87442910769
314537668542834835451046415696980278178,84884.36368889974
41240976839021837388676151201141620057,123804.79686048433
234833117069874089353647462848112337325,117375.8257567561
194027031719397891811722314456200215631,122885.13431428696
178076648718461479511004205755887413326,120338.15657857689
123955989279958097865374073269710996193,126551.90333166691
31578116680005890865285788184450768966,231425.84297064212
120452881516308457317388065818734057051,88211.56975295278
33790749045886800218610154687539982730,100052.42484741742
84633115080473886430976717465375911205,177102.87662314822
225138517484080573071065106642388848858,238324.93472813684
152706694837659324581805352965049193760,127836.57619406571
154659203649975587155315442843926304443,228124.90659859683
288487384472356053715734034884805395765,126043.56869443273
87545409884873150224382719696644750303,102462.0578713391
319688241268166750377189845660505280716,122952.60868000123
7623290557407794147206201820262841790,100390.32029112309
331379954211755613694422234093691190585,72464.80032236985
130666250296277753648173430263062920621,250490.09194488794
13234205089176343910609386487713923936,250564.22721719267
214088603989355092110358724224710610902,51074.91241697439
181591787174670852676948531215442347372,135509.53929594657
320252942514516473867430283591529202164,75088.45492646983
13928175818262070344850654322602890051,340223.384937341
45877278171314144737418192657223027334,254068.9454727325
332251745052202543830070120961905273423,119191.25946901133
167206613498344916750252500774748650268,51877.22646494272
208806043870444016271682863438458388572,127001.06063044832
107654062029406683165452623875898469943,99439.6978529918
173564404499772454249088903616399760878,120824.94353283483
194459802297615538443971767844385679631,117656.19157264619
123743700884696984405331818740348222161,98164.31918316586
315159118271423642964141183644907896728,132545.40153225488
92449443819382177971642456978480098851,124428.66571840286
37896868791627628228204342277670123497,119631.21964277599
195478892373062610974975161010513534633,140772.04276759905
248292615203655886498124271003256632218,100190.96563842536
211461372061904984318675594837124522554,93275.03840382048
100270007564955127870999745631887354352,250042.53506498405
178906662862713440533148494726836485159,124900.3931526755
244987975077184400653725516929415311340,116489.60520618448
88874616359956657307099826622041559146,109754.8293928928
328612937073383995002131155836550707445,107291.52674160109
214655737792277582032954910234766279144,108596.97361227805
308835333356977690899815096455953891722,116177.75766180288
259097331498159290488644757648225533719,240337.7447826777
114445519964257496853126414783967869517,118977.13579502303
329362176163868873111357718115800882398,115768.68147719582
325981603483836740568774716008453711006,160552.4943250798
197543333916360407592845518376862966384,82242.35628627267
189340127765319197633329986721870166766,111923.35919322543
33602622715408973086420965724474673062,51395.704828534166
90686317839066105557183591913284323475,153219.1037597867
168414374006259320812441383914606189535,267454.4231941099
273080303385723338708364841117101259045,78101.12590319214
171195052718654217929891721154493611774,103243.82586700124
109874465967947110477497653389655149598,239270.1357505586
73628427944679279222388084934902445702,146892.23199685093
260033850392797154806273326835365930723,89076.7125867932
200385265074483739505741448315079176587,101265.89105026508
144126648697673139092090698445100906987,137927.02702969295
318517160731476953183808059018550241241,121772.26176278383
99905967397868022715930402673397562203,143677.55639540657
119850393029377097301403132078851194350,83539.85553293189
30786869689035115096148885521693514986,205588.6436880896
150726286287514538607063519661354486689,115530.57445213888
24210369477209472685621149768333253597,166455.613410004
244431462422754278519464125145768641138,111055.08352505273
279977784251068495675890324720051551245,95941.48059156224
182284229833398314384366402051379268990,109140.92206023731
324030986388433571193134609009216282494,109092.83433476216
237145248907777118143837584322871061123,111314.90046064164
153800616304143116125301264592030437670,108169.0805931905
152392726640113597907981429959009937662,275470.8424480235
8079807535569934727086767984738243026,157748.17070166988
212423357157829829365039586201556474330,104925.0888037137
305213437765688141746622898617977393431,141452.60878485654
83543569566849761995353299210400974357,138534.29448049777
12054938596053034332159772789415487654,53847.09049346094
160655882422865736434148611228047774759,90008.13273595853
194775521580343856707502985624516640659,52196.00197181481
10388287379908098182713422825879054766,160831.7541960319
178128502685445310558037484441564275959,82235.38951816352
120792565898932881286322023371815116003,114448.57163316058
108459622523712010148055341831014710972,104512.9304978881
332942798734417997750920045089545034210,125636.22888186997
157720264109821306734167837011334582415,238702.13666336122
31942018540218739404684614744716401634,125967.71113286955
296058179646544837754622022212688101404,102782.38326733893
215022026355856039945001129849609498979,73757.87631930076
33354322248053869687152259136307762933,54892.223251409465
10136637139168606088266562086192892765,85721.03244590118
63630389193869184189719957075033556651,111202.56775785731
224827889930173091833776640020184059623,152626.1323287498
299909780717440089830683309310073774587,70854.66235865952
271773470778141309925287328551369521762,111432.81082231403
15914974845116236805557262885646155940,320005.54499336146
137858860521397821826313149777961241301,170447.5485286045
135226709697254316752096950407342815614,106199.83514910571
315801425072848984305948742298990708714,136112.58550747525
166998363290510178173914883880153565524,89005.83889043136
250481821104062426196480943200670409622,80686.90218748403
130077021922816888955883859481383156483,258441.82602292704
52565394825579105470080960332327250374,94058.74770036302
235058825105345019556529694552612661100,137071.2101576976
338705769156454338629822662116731907434,78287.66928070672
326046353869058818394404580844306566593,289410.92019298946
127232812303243408026270197001634818216,108984.06177201262
119584961825951824054475562351289616787,90767.52319158075
209392604919303137989409558655871146513,70740.2198863947
171246201532984425973157187577429972403,122875.63485994167
167800368060846195030669693749804164836,81898.8240532885
13194147660070554185176890254714130289,140381.7991877037
331203492079257762056569414585001931847,44648.215479802646
236100959031562679278115953482247093349,108583.79174799423
309870051921014528476226433769416797221,179477.18734878273
298380225968818702073485107204669914281,267098.2757389279
141546838839723631891270785778823895535,51509.08269672891
209795095262965126776650636400890794032,177559.6083277841
111105734110350198189580297585322637411,81998.01581245312
29160549468133187405209424065584585038,78658.98561163982
173798147016981960806995588748284439447,176991.0994902721
236054846975197745919557853408127726545,103118.50272465365
60132789218928399542917385969339788654,102238.72002160449
132628739074939665933001766151633851371,119806.38492264986
127917636799558204758128260503430765351,141757.1212260204
287500291245644738474374865495913175118,91522.66711933081
158862554707778768630908188879982856418,79039.76801705464
241242576477428957024401728423365988098,100519.12744695519
266782246567974796558225593884119309540,98197.74112718155
52585633769120520571017491663202118074,118687.40021282698
235078373296489238613110937649504526621,86115.41091004261
14666272596483964023219190648453366593,74772.87067173513
265318606953885866786367789612163243264,142440.93865201986
281002085735790131124326439989824012315,109140.92206023731
40848739195979591056945193956946030230,177830.00886627455
259834089772731291540386777209334114388,161697.4338207277
281016951431700281376824705153743029710,113639.42624260513
59028016727796764846222794075316757520,123667.20549760145
164264685745120420299407018584059334315,88829.99404021169
87182217102749417016788784256318401127,102536.15003206335
71677946977940534668703339631837883125,202511.71632733505
92121711972629512699713245064146932042,199090.7293027936
24910893960261095842724312550813009264,48863.19563624929
100364499402366199942093412150479438983,100136.13493647192
79734977235436726202865634051958268850,100561.42491691235
120918123454687787533659083638012889549,200133.25262028392
194547163898556555757875281308260730136,138521.07675037417
231284438301089695861732751648895813479,158236.80880359988
111969892476381996271839959064849320620,67231.6421397999
230163148380621991439432664457123563330,137137.2584885974
218902078901126830753718633322457215134,131013.1463547486
266014690270827818074983741294713266035,150968.45779433637
224483847396680161712627948265093927365,94045.00630852043
276344405989239021256471690666308278926,65087.89468967546
312398342399565758258494848830234337932,186714.14620698724
86200136057381687797977169257764656505,114079.36239185948
325586572464544053511710906054919647505,181708.73110110842
106276569601409388395714469538792637705,67160.57190487228
249324184348474673473270088780161446926,158401.19884924477
26832107255049381699929717772692467580,93241.95029073903
76440293500804014014457706548830193772,132387.0521966953
74753838846809624978338206431226285949,69485.40459676833
115737235264771126019745874766703997280,232562.12469296492
115321414219629183524703494125734191950,124646.18150455637
196968195617392452521231333841392191577,72848.91401740859
88426778297988963485410245068538676914,213036.2767209538
258391291202348340367263472005007195569,241290.58358178264
328052809170632501991670461802981841232,117087.05123033491
294048640858469775342412502695272192189,98496.50088761057
256740493936866721125285246114281806365,107750.03156032118
106815249250484738947792019992672720912,91075.2130763063
236651702683861217724815026810995652444,243025.97584301405
89508095055929391926257489637670642480,92493.61592854362
91033617015370961538757521921848935065,80548.01435857743
122729772378816728083929447584279622282,104210.39710968592
293165622561162695625323706010810594873,88711.76010736554
130072603043629550771482925349690779455,91264.68196979331
141547192067883933921192563423020822058,96107.79717178241
35438521768851402005431558464801180374,113928.22502181123
113730743215678818154790935378475614103,146789.8600154749
165229287264705541889141546834851090205,141283.28262668825
235183491374433110568610037325015245682,131374.12361153384
327529342377018218555171031694644769573,90276.17781264235
134369090147684077903018504661539756234,113815.76647618948
59753988664672238512836474471193481529,125490.31160303282
266614083962757693219727852696467537450,166737.4894291077
217980711278865044701169214690504834998,337473.2556285428
24254245816844641519923173211034206938,95290.6039063062
258952906707531926166753417928589661156,172661.6743584087
182203481477589001219442162008707673945,77180.19453493108
